head,relation,tail
id,predict,Hypertension_Probability
id,predict,Cardiovascular_Probability
id,predict,Glycuresis_Probability
Hypertension_Probability,depends,age
Hypertension_Probability,depends,gender
Hypertension_Probability,depends,region
Hypertension_Probability,depends,income_level
Hypertension_Probability,depends,hypertension
Hypertension_Probability,depends,diabetes
Hypertension_Probability,depends,cholesterol_level
Hypertension_Probability,depends,obesity
Hypertension_Probability,depends,waist_circumference
Hypertension_Probability,depends,family_history
Hypertension_Probability,depends,smoking_status
Hypertension_Probability,depends,alcohol_consumption
Hypertension_Probability,depends,physical_activity
Hypertension_Probability,depends,dietary_habits
Hypertension_Probability,depends,air_pollution_exposure
Hypertension_Probability,depends,stress_level
Hypertension_Probability,depends,sleep_hours
Hypertension_Probability,depends,blood_pressure_systolic
Hypertension_Probability,depends,blood_pressure_diastolic
Hypertension_Probability,depends,fasting_blood_sugar
Hypertension_Probability,depends,cholesterol_hdl
Hypertension_Probability,depends,cholesterol_ldl
Hypertension_Probability,depends,triglycerides
Hypertension_Probability,depends,EKG_results
Hypertension_Probability,depends,previous_heart_disease
Hypertension_Probability,depends,medication_usage
Hypertension_Probability,depends,participated_in_free_screening
Hypertension_Probability,depends,heart_attack
Hypertension_Probability,depends,new_htn
Cardiovascular_Probability,depends,age
Cardiovascular_Probability,depends,gender
Cardiovascular_Probability,depends,height
Cardiovascular_Probability,depends,weight
Cardiovascular_Probability,depends,cholesterol
Cardiovascular_Probability,depends,gluc
Cardiovascular_Probability,depends,smoke
Cardiovascular_Probability,depends,alco
Cardiovascular_Probability,depends,active
Cardiovascular_Probability,depends,cardio
Glycuresis_Probability,depends,age
Glycuresis_Probability,depends,gender
Glycuresis_Probability,depends,HighChol
Glycuresis_Probability,depends,Stroke
Glycuresis_Probability,depends,PhysActivity
Glycuresis_Probability,depends,Fruits
Glycuresis_Probability,depends,Veggies
Glycuresis_Probability,depends,HvyAlcoholConsump
Glycuresis_Probability,depends,AnyHealthcare
Glycuresis_Probability,depends,NoDocbcCost
Glycuresis_Probability,depends,GenHlth
Glycuresis_Probability,depends,MentHlth
Glycuresis_Probability,depends,PhysHlth
Glycuresis_Probability,depends,DiffWalk
Glycuresis_Probability,depends,Education
Glycuresis_Probability,depends,Income
